seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
665862,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-14.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665863,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-14.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665864,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-14.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665865,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-14.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665866,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-15.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665867,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-15.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665868,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-15.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665869,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-15.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665870,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-15.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665871,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-16.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665872,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-16.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665873,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-16.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
665874,30,1000000,1000,1,1,0,100,0,-1.0,0,10,0,8,-16.0,0,output.csv,traj.csv,0,0,1,0,20000,1,1,0,1,0
